DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column,Region,Divison,State,Region Rank,Divison Rank
292,HEART FAILURE & SHOCK W CC,IL,Evanston,IL - Evanston,45,37775.62,9077.04,7242.8,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Chicago,IL - Chicago,36,22330.58,8628.14,7003.36,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,98,38504.67,6879.89,5743.93,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,IL,Chicago,IL - Chicago,152,47570.66,11776.92,9335.3,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Springfield,IL - Springfield,28,18286.32,6897.82,6047.64,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Urbana,IL - Urbana,96,33174.16,7230.6,5586.97,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Urbana,IL - Urbana,38,28801.58,6049.08,5163.08,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Chicago,IL - Chicago,39,32846.54,9278.92,8058.92,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Joliet,IL - Joliet,32,19168.06,5652.81,4678.06,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Chicago,IL - Chicago,62,19437.87,8842.6,8064.37,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Peoria,IL - Peoria,32,15561.72,6349.31,5119.47,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Urbana,IL - Urbana,53,22008.36,5771.25,4942.19,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Chicago,IL - Chicago,88,36859.0,7767.43,6638.52,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Chicago,IL - Chicago,11,18089.0,7599.91,6683.55,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Elgin,IL - Elgin,66,20196.89,5650.14,4868.86,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Chicago,IL - Chicago,118,35897.33,7120.63,5639.46,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Blue Island,IL - Blue Island,88,24332.35,6796.82,5839.28,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Chicago,IL - Chicago,189,28066.4,10370.87,8147.66,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Peoria,IL - Peoria,44,28326.91,5396.55,4716.3,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Hinsdale,IL - Hinsdale,73,25789.23,6542.68,5021.27,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Chicago,IL - Chicago,92,14552.33,13943.91,12448.97,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,36,83350.31,7215.94,6554.61,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,IL,Bloomington,IL - Bloomington,61,18381.79,5959.44,5053.64,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Evanston,IL - Evanston,66,38464.85,6162.98,4635.79,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Chicago,IL - Chicago,51,31618.8,6797.08,6147.55,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Springfield,IL - Springfield,52,14857.87,5754.92,4794.13,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,13,10171.85,6674.46,5905.85,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,IL,Peoria,IL - Peoria,20,23519.7,5595.95,5039.95,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IN,Evansville,IN - Evansville,31,20929.03,5949.65,5065.39,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IL,Springfield,IL - Springfield,119,18899.88,6411.0,5338.35,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Chicago,IL - Chicago,71,25309.21,13756.86,10340.99,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Joliet,IL - Joliet,24,36236.21,8124.71,5116.08,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Chicago,IL - Chicago,147,17963.64,8999.13,7752.1,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Rockford,IL - Rockford,66,20773.86,6039.91,5046.03,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Bloomington,IL - Bloomington,57,23380.02,5562.21,4514.25,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,85,17723.75,5927.12,5119.82,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,IL,Springfield,IL - Springfield,93,19650.38,6203.82,5312.71,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Blue Island,IL - Blue Island,141,20207.15,6804.35,5747.89,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Aurora,IL - Aurora,44,35620.48,6832.89,5478.82,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Rockford,IL - Rockford,39,18270.69,6177.38,4945.13,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Chicago,IL - Chicago,26,32175.58,8242.58,7502.96,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Blue Island,IL - Blue Island,118,29475.51,6366.51,5236.55,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Chicago,IL - Chicago,39,48455.41,11382.72,8112.87,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Chicago,IL - Chicago,26,24247.96,7163.92,6291.35,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Chicago,IL - Chicago,56,27425.3,9979.95,7484.89,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,KY,Paducah,KY - Paducah,31,58896.74,7395.1,4924.03,4,8,South,South - East South Central,Kentucky,3,6
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,140,24748.13,5851.84,5086.25,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,IL,Joliet,IL - Joliet,52,21503.0,6810.81,5927.1,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,64,22868.23,6092.89,5255.66,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,IL,Urbana,IL - Urbana,93,14954.29,5790.8,4972.74,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Blue Island,IL - Blue Island,175,25115.94,6838.95,5697.39,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Melrose Park,IL - Melrose Park,144,35908.33,5661.17,4674.54,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,WI,Milwaukee,WI - Milwaukee,155,34331.68,7389.41,5207.35,3,7,Midwest,Midwest-East North Central,Wisconsin,2,3
292,HEART FAILURE & SHOCK W CC,IL,Chicago,IL - Chicago,23,26362.35,9487.78,8807.83,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Blue Island,IL - Blue Island,199,28037.6,8522.66,6657.81,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Peoria,IL - Peoria,85,28039.27,7004.11,5573.95,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IN,Evansville,IN - Evansville,46,19128.91,6282.22,5810.52,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IL,Melrose Park,IL - Melrose Park,82,40727.59,5708.74,4825.59,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Joliet,IL - Joliet,163,21665.89,5927.57,5092.69,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Elgin,IL - Elgin,25,28415.64,6054.4,5125.36,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Evanston,IL - Evanston,182,27655.32,8123.4,6369.4,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Chicago,IL - Chicago,74,36725.99,8878.46,6927.69,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Rockford,IL - Rockford,142,31949.63,6993.44,5618.97,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Hinsdale,IL - Hinsdale,163,35881.45,6150.36,4710.63,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Rockford,IL - Rockford,109,25174.76,5823.83,4352.94,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Peoria,IL - Peoria,56,17002.18,6466.13,5673.0,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Rockford,IL - Rockford,116,21995.27,7058.47,5723.35,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Melrose Park,IL - Melrose Park,18,41149.33,7816.78,6679.89,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Melrose Park,IL - Melrose Park,172,44734.69,6908.92,5113.24,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Blue Island,IL - Blue Island,66,28230.23,6613.61,5335.68,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Chicago,IL - Chicago,60,35378.2,6493.48,5646.88,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Evanston,IL - Evanston,138,22128.99,5558.49,4672.95,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Melrose Park,IL - Melrose Park,143,35061.66,6161.35,5297.81,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IA,Davenport,IA - Davenport,42,15291.36,5820.31,4859.98,3,6,Midwest,Midwest-West North Central,Iowa,2,4
292,HEART FAILURE & SHOCK W CC,IL,Melrose Park,IL - Melrose Park,149,30338.25,10314.67,7435.07,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IA,Davenport,IA - Davenport,113,16846.91,6216.73,5043.15,3,6,Midwest,Midwest-West North Central,Iowa,2,4
292,HEART FAILURE & SHOCK W CC,IL,Chicago,IL - Chicago,243,27993.81,9078.46,6562.67,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Rockford,IL - Rockford,57,28426.65,5557.35,4922.47,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Hinsdale,IL - Hinsdale,102,25850.21,5789.46,4922.73,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,101,18347.32,5731.8,4958.59,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,IL,Elgin,IL - Elgin,82,34686.28,6559.49,5590.91,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Elgin,IL - Elgin,80,24040.06,6054.69,4558.28,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IL,Melrose Park,IL - Melrose Park,17,22878.29,7424.53,6397.24,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,MO,St. Louis,MO - St. Louis,11,27192.45,6550.0,6099.82,4,6,Midwest,Midwest-West North Central,Missouri,2,4
292,HEART FAILURE & SHOCK W CC,IL,Hinsdale,IL - Hinsdale,27,22681.44,6614.15,5640.67,4,7,Midwest,Midwest-East North Central,Illinois,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,24,19122.92,5873.21,4706.25,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Gary,IN - Gary,194,22166.09,7033.98,5714.86,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Munster,IN - Munster,64,18554.47,7155.08,5335.03,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,36,17680.86,6024.61,5156.94,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,South Bend,IN - South Bend,26,17872.85,5620.81,4898.96,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,28,18384.29,5548.79,4794.79,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Munster,IN - Munster,62,20211.1,6781.45,6059.77,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,KY,Louisville,KY - Louisville,67,15009.01,5696.3,5041.96,4,8,South,South - East South Central,Kentucky,3,6
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,53,26923.15,6265.23,5500.87,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,78,12675.21,6294.05,5258.58,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,South Bend,IN - South Bend,137,22976.07,6471.23,5210.45,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Gary,IN - Gary,79,18699.67,5895.35,5013.84,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Fort Wayne,IN - Fort Wayne,132,35994.81,6476.72,5454.82,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,South Bend,IN - South Bend,118,19212.45,6160.45,4846.62,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Fort Wayne,IN - Fort Wayne,133,22157.52,6671.98,5608.48,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,23,17488.61,5826.65,4912.57,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Terre Haute,IN - Terre Haute,162,19573.87,6384.62,5462.35,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,48,17569.13,10780.83,9420.29,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,South Bend,IN - South Bend,36,25397.33,5944.06,4953.17,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,38,16012.24,7076.0,6257.47,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Gary,IN - Gary,127,20216.48,6058.93,5153.07,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Gary,IN - Gary,59,34447.05,5800.58,5069.76,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,26,19278.88,5500.15,4766.23,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Evansville,IN - Evansville,51,19432.67,5405.86,4729.2,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,KY,Louisville,KY - Louisville,100,14963.24,5464.0,4733.6,4,8,South,South - East South Central,Kentucky,3,6
292,HEART FAILURE & SHOCK W CC,IN,Fort Wayne,IN - Fort Wayne,13,17826.77,6340.0,5664.92,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Terre Haute,IN - Terre Haute,48,30501.54,6698.58,4644.38,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Fort Wayne,IN - Fort Wayne,30,35409.67,7278.57,6175.57,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,109,12151.08,6602.75,5829.69,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,73,22149.92,6399.14,5241.7,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,201,29390.18,10245.08,8181.83,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,South Bend,IN - South Bend,110,22685.1,7081.06,6122.52,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,34,16377.82,6013.32,5276.03,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Evansville,IN - Evansville,19,13748.95,5739.95,5143.11,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,15,16142.93,6068.2,5234.07,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,36,14705.67,6349.92,4522.56,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,KY,Louisville,KY - Louisville,35,17461.8,5838.49,4906.26,4,8,South,South - East South Central,Kentucky,3,6
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,22,16873.27,7953.18,7271.91,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,129,21847.84,7164.71,6077.16,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Fort Wayne,IN - Fort Wayne,14,26502.29,6029.14,5376.64,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,South Bend,IN - South Bend,23,13390.35,6192.17,4814.48,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Evansville,IN - Evansville,275,21121.06,5973.31,4898.38,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,220,31701.32,7920.98,6603.83,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,OH,Cincinnati,OH - Cincinnati,39,13775.21,5781.1,4820.9,3,9,Midwest,Midwest-East North Central,Ohio,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,48,23549.71,6276.94,5234.31,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Muncie,IN - Muncie,145,30425.61,7041.71,5992.46,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Munster,IN - Munster,53,20179.28,6115.87,4803.04,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Fort Wayne,IN - Fort Wayne,24,19104.04,6681.0,6107.17,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,28,18690.18,6034.29,5148.43,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Evansville,IN - Evansville,104,19392.74,6068.94,4702.66,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,25,21186.16,6851.48,6057.4,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Lafayette,IN - Lafayette,59,22882.2,6309.41,5503.1,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,91,16964.64,6065.47,5323.13,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,42,14939.48,5855.76,5053.1,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Evansville,IN - Evansville,44,10979.89,5167.36,4432.82,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Munster,IN - Munster,186,21847.95,6257.32,5438.53,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Gary,IN - Gary,52,17121.06,6186.63,4639.46,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,68,24995.9,6076.66,4790.01,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Fort Wayne,IN - Fort Wayne,34,35366.56,5397.85,4737.26,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Fort Wayne,IN - Fort Wayne,19,19971.95,6844.74,5592.11,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Fort Wayne,IN - Fort Wayne,13,22075.08,7583.31,6261.69,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,83,28244.54,5658.69,4797.29,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,71,30933.76,6031.96,5328.3,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,25,27514.84,6432.64,5537.76,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,117,25962.52,6512.86,5599.99,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Munster,IN - Munster,17,21418.65,5703.12,4969.71,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Indianapolis,IN - Indianapolis,50,20267.62,6572.3,5443.8,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Lafayette,IN - Lafayette,48,20094.65,5730.08,4824.17,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,IN,Evansville,IN - Evansville,13,16875.15,5173.38,4498.31,3,8,Midwest,Midwest-East North Central,Indiana,2,3
292,HEART FAILURE & SHOCK W CC,KY,Louisville,KY - Louisville,21,31757.29,5446.24,4689.19,4,8,South,South - East South Central,Kentucky,3,6
292,HEART FAILURE & SHOCK W CC,IA,Des Moines,IA - Des Moines,21,15326.52,7022.05,5249.67,3,6,Midwest,Midwest-West North Central,Iowa,2,4
292,HEART FAILURE & SHOCK W CC,IA,Des Moines,IA - Des Moines,24,13419.13,5751.46,4764.96,3,6,Midwest,Midwest-West North Central,Iowa,2,4
292,HEART FAILURE & SHOCK W CC,IA,Des Moines,IA - Des Moines,48,24472.1,6149.29,5059.38,3,6,Midwest,Midwest-West North Central,Iowa,2,4
292,HEART FAILURE & SHOCK W CC,IA,Des Moines,IA - Des Moines,66,26085.91,6805.26,5624.11,3,6,Midwest,Midwest-West North Central,Iowa,2,4
292,HEART FAILURE & SHOCK W CC,NE,Omaha,NE - Omaha,47,28323.32,6860.74,5658.64,4,5,Midwest,Midwest-West North Central,Nebraska,2,4
292,HEART FAILURE & SHOCK W CC,IA,Iowa City,IA - Iowa City,52,18272.1,5617.67,4733.75,3,6,Midwest,Midwest-West North Central,Iowa,2,4
